측정소명,년,월,PM2.5,PM10
지산동,2020,2,25.27927927927928,35.87537993920973
지산동,2020,3,19.639943741209564,34.151898734177216
지산동,2020,4,17.744897959183675,33.57856093979442
지산동,2020,5,18.200949367088608,33.899317406143346
지산동,2020,6,15.60058309037901,28.644736842105264
지산동,2020,7,10.208333333333334,18.268361581920903
지산동,2020,8,14.117647058823527,22.02828854314003
지산동,2020,9,10.02309058614565,21.28529411764706
지산동,2020,10,15.829268292682928,30.18143459915612
지산동,2020,11,21.60118168389956,37.94606413994169
지산동,2020,12,22.78311499272198,36.039660056657226
지산동,2020,13,18.20774465411613,30.70804648962523
지산동,2021,1,20.791606367583213,37.61363636363637
지산동,2021,2,22.876221498371336,35.73155416012559
지산동,2021,3,20.45056497175141,52.84366197183098
지산동,2021,4,12.381712626995643,38.77470930232558
지산동,2021,5,14.491803278688524,35.41639871382637
지산동,2021,6,18.872754491017965,28.025147928994084
지산동,2021,7,10.29064748201439,13.81857142857143
지산동,2021,8,7.9174041297935105,17.663220088626293
지산동,2021,9,6.726346433770015,15.444606413994167
지산동,2021,10,10.61985815602837,23.324894514767934
지산동,2021,11,19.43548387096774,36.82430453879942
지산동,2021,12,20.824611032531823,36.66666666666666
지산동,2021,13,15.473251194959495,31.012281007680404
지산동,2022,1,23.82627118644068,36.640845070422536
지산동,2022,2,22.773082942097027,35.10328638497653
지산동,2022,3,21.258522727272727,41.92867332382311
지산동,2022,4,14.791158536585366,32.240369799691834
지산동,2022,5,14.754609929078017,29.78520625889047
지산동,2022,6,10.88,19.30678466076696
지산동,2022,7,10.719350073855244,17.15922619047619
지산동,2022,8,8.073863636363637,15.591749644381224
지산동,2022,9,7.321114369501466,17.22406015037594
지산동,2022,10,9.733997155049789,21.31436699857753
지산동,2022,11,18.49558823529412,36.24705882352941
지산동,2022,12,19.073968705547653,33.35419630156472
지산동,2022,13,15.141793958090476,27.99131863395637
지산동,2023,1,22.176386913229017,40.79516358463727
지산동,2023,2,25.023622047244096,40.37066246056782
지산동,2023,3,22.243626062322942,58.2984441301273
지산동,2023,4,16.7217125382263,63.08103975535168
지산동,2023,5,14.865497076023392,32.99714693295292
지산동,2023,6,12.988165680473372,23.089970501474927
지산동,2023,7,13.707533234859676,21.485967503692763
지산동,2023,8,8.521306818181818,12.224431818181818
지산동,2023,9,4.606461086637298,12.387665198237883
지산동,2023,10,12.174285714285714,21.30242510699001
지산동,2023,11,16.524229074889867,26.465491923641704
지산동,2023,12,21.786931818181817,33.3034188034188
지산동,2023,13,15.944979838712941,32.15015230993958
지산동,2024,1,22.56595744680851,33.02586206896552
지산동,2024,2,16.548632218844986,25.70364741641337
지산동,2024,3,16.83096590909091,39.19602272727273
지산동,2024,4,17.853435114503817,52.06849315068493
지산동,2024,5,11.130867709815078,27.193456614509245
지산동,2024,6,11.11682242990654,24.062407132243685
지산동,2024,7,8.946745562130177,14.474074074074077
지산동,2024,8,10.029957203994291,16.252482269503545
지산동,2024,9,8.809104258443465,13.99266862170088
지산동,2024,10,10.444604316546762,16.64153627311522
지산동,2024,11,13.913489736070382,21.02548725637181
지산동,2024,12,16.10086455331412,27.059914407988582
지산동,2024,13,13.69095387162242,25.891337667736966
지정면,2021,10,12.833333333333334,17.97979797979798
지정면,2021,11,25.38483965014577,32.24635568513119
지정면,2021,12,21.957386363636363,27.051136363636363
지정면,2021,13,20.05851978237182,25.75909667618851
지정면,2022,1,30.68,34.502849002849004
지정면,2022,2,26.67449139280125,31.77223088923557
지정면,2022,3,21.668253968253968,31.01741293532338
지정면,2022,4,21.272058823529413,
지정면,2022,5,18.906647807637903,27.13043478260869
지정면,2022,6,14.913868613138686,24.48830409356725
지정면,2022,7,15.708039492242596,26.91384180790961
지정면,2022,8,12.671368124118477,21.404795486600847
지정면,2022,9,10.214912280701755,17.38450292397661
지정면,2022,10,13.915373765867418,20.86036671368124
지정면,2022,11,22.76219512195122,35.84146341463415
지정면,2022,12,26.00423131170663,40.22990126939352
지정면,2022,13,19.61595339182911,28.3223730290709
지정면,2023,1,28.424541607898448,45.60930888575459
지정면,2023,2,32.84313725490196,48.65196078431372
지정면,2023,3,31.18355359765052,65.568281938326
지정면,2023,4,22.17443609022556,59.50507982583454
지정면,2023,5,18.803394625176804,36.45544554455446
지정면,2023,6,17.394160583941606,29.16374269005848
지정면,2023,7,16.033898305084747,28.30649717514124
지정면,2023,8,15.770098730606488,25.93229901269393
지정면,2023,9,12.619676945668136,21.95447870778268
지정면,2023,10,15.963276836158192,25.51129943502825
지정면,2023,11,19.382481751824816,31.375182481751825
지정면,2023,12,22.156338028169014,31.859154929577464
지정면,2023,13,21.06241619644219,37.491060950901435
지정면,2024,1,26.0126582278481,33.270921985815605
지정면,2024,2,18.77693474962064,22.96661608497724
지정면,2024,3,23.50845070422536,40.83802816901409
지정면,2024,4,23.31532846715329,44.58125915080527
지정면,2024,5,15.827439886845829,24.67372881355932
지정면,2024,6,21.513119533527696,29.40524781341108
지정면,2024,7,16.07391304347826,19.67425320056899
지정면,2024,8,18.054676258992806,27.953521126760563
지정면,2024,9,10.77470930232558,26.0421511627907
지정면,2024,10,10.812146892655369,25.83638928067701
지정면,2024,11,14.944767441860463,31.574127906976745
지정면,2024,12,20.935530085959886,38.96126255380201
지정면,2024,13,18.379139549541105,30.48145893742988
지품면(폐쇄),2020,1,,25.255014326647565
지품면(폐쇄),2020,2,,26.89529590288316
지품면(폐쇄),2020,3,15.983941605839416,28.362606232294617
지품면(폐쇄),2020,4,16.734860883797054,32.64856230031949
지품면(폐쇄),2020,5,13.131462333825702,28.046176046176047
지품면(폐쇄),2020,6,14.290824261275272,27.986238532110093
지품면(폐쇄),2020,7,,
지품면(폐쇄),2020,8,,
지품면(폐쇄),2020,9,,
지품면(폐쇄),2020,10,,
지품면(폐쇄),2020,11,,
지품면(폐쇄),2020,12,,
지품면(폐쇄),2020,13,15.035272271184361,28.198982223405164
지품면(폐쇄),2021,1,,
지품면(폐쇄),2021,2,,
지품면(폐쇄),2021,3,,
지품면(폐쇄),2021,4,,
지품면(폐쇄),2021,5,,
지품면(폐쇄),2021,6,,
지품면(폐쇄),2021,7,,
지품면(폐쇄),2021,8,,
지품면(폐쇄),2021,9,,
지품면(폐쇄),2021,10,,
지품면(폐쇄),2021,11,,
지품면(폐쇄),2021,12,,
지품면(폐쇄),2021,13,,
지품면(폐쇄),2022,1,,
지품면(폐쇄),2022,2,,
지품면(폐쇄),2022,3,,
지품면(폐쇄),2022,4,,
지품면(폐쇄),2022,5,,
지품면(폐쇄),2022,6,,
지품면(폐쇄),2022,7,,
지품면(폐쇄),2022,8,,
지품면(폐쇄),2022,9,,
지품면(폐쇄),2022,10,,
지품면(폐쇄),2022,11,,
지품면(폐쇄),2022,12,,
지품면(폐쇄),2022,13,,
지품면(폐쇄),2023,1,,
지품면(폐쇄),2023,2,,
지품면(폐쇄),2023,3,,
지품면(폐쇄),2023,4,,
지품면(폐쇄),2023,5,,
지품면(폐쇄),2023,6,,
지품면(폐쇄),2023,7,,
지품면(폐쇄),2023,8,,
지품면(폐쇄),2023,9,,
지품면(폐쇄),2023,10,,
지품면(폐쇄),2023,11,,
지품면(폐쇄),2023,12,,
지품면(폐쇄),2023,13,,
지품면(폐쇄),2024,1,,
지품면(폐쇄),2024,2,,
지품면(폐쇄),2024,3,,
지품면(폐쇄),2024,4,,
지품면(폐쇄),2024,5,,
지품면(폐쇄),2024,6,,
지품면(폐쇄),2024,11,,
지품면(폐쇄),2024,12,,
지품면(폐쇄),2024,13,,
진도읍,2020,1,25.985549132947977,37.47007299270073
진도읍,2020,2,22.406727828746178,35.40809968847352
진도읍,2020,3,16.839260312944525,34.36743515850144
진도읍,2020,4,16.69097222222222,34.51269035532995
진도읍,2020,5,11.99367088607595,24.2579185520362
진도읍,2020,6,10.162748643761304,20.68609865470852
진도읍,2020,7,6.068493150684931,14.858176555716351
진도읍,2020,8,10.94662480376766,26.086280056577085
진도읍,2020,9,11.294117647058824,22.78723404255319
진도읍,2020,10,11.063176895306858,27.391517128874387
진도읍,2020,11,10.489465153970826,25.947454844006568
진도읍,2020,12,12.328050713153724,25.511254019292604
진도읍,2020,13,13.85573811588675,27.440352670730878
진도읍,2021,1,12.198795180722891,34.09445277361319
진도읍,2021,2,15.415605095541402,37.31597222222222
진도읍,2021,3,17.252173913043478,79.72672672672672
진도읍,2021,4,10.889235569422777,33.02077151335312
진도읍,2021,5,12.57910447761194,49.36652236652237
진도읍,2021,6,9.534562211981568,24.75734157650696
진도읍,2021,7,6.517241379310345,24.69818181818182
진도읍,2021,8,7.618279569892473,27.052747252747253
진도읍,2021,9,7.3426470588235295,16.67794117647059
진도읍,2021,10,11.092460881934564,23.216216216216218
진도읍,2021,11,12.82496194824962,30.4309559939302
진도읍,2021,12,15.554921540656206,29.49147727272728
진도읍,2021,13,11.5683324022659,34.154108909101495
진도읍,2022,1,17.84293948126801,29.182336182336183
진도읍,2022,2,16.608150470219435,30.511773940345368
진도읍,2022,3,13.002820874471086,32.324285714285715
진도읍,2022,4,13.41139240506329,32.575471698113205
진도읍,2022,5,12.889204545454543,26.58421851289833
진도읍,2022,6,8.628389154704944,18.90843023255814
진도읍,2022,7,9.28834355828221,20.476047904191617
진도읍,2022,8,6.741109530583215,17.43154761904762
진도읍,2022,9,11.062957540263543,22.19139465875371
진도읍,2022,10,9.382645803698436,19.86827195467422
진도읍,2022,11,13.036923076923078,25.903125
진도읍,2022,12,10.6062874251497,24.861654135338345
진도읍,2022,13,11.875096988840125,25.068213129378538
진도읍,2023,1,14.165217391304347,43.82947976878613
진도읍,2023,2,15.671406003159555,30.795751633986928
진도읍,2023,3,16.070721357850072,48.35744680851064
진도읍,2023,4,17.001483679525222,60.76246334310851
진도읍,2023,5,11.735598227474153,26.82127659574468
진도읍,2023,6,9.603896103896105,16.299852289512554
진도읍,2023,7,9.599131693198265,17.84407796101949
진도읍,2023,8,10.03177004538578,17.024890190336748
진도읍,2023,9,10.54711246200608,18.043923865300147
진도읍,2023,10,9.755131964809385,20.27570789865872
진도읍,2023,11,10.007874015748031,18.93739424703892
진도읍,2023,12,14.092537313432835,28.59090909090909
진도읍,2023,13,12.356823354815818,28.96526447440938
진도읍,2024,1,12.943396226415096,23.64406779661017
진도읍,2024,2,14.606741573033707,24.14307692307692
진도읍,2024,3,13.745192307692308,34.25196850393701
진도읍,2024,4,14.879684418145956,35.357142857142854
진도읍,2024,5,11.755230125523012,25.869318181818183
진도읍,2024,6,10.234206471494607,17.873323397913563
진도읍,2024,7,6.291361639824305,14.990084985835692
진도읍,2024,8,11.873134328358208,18.974468085106384
진도읍,2024,9,9.120060790273556,17.084795321637426
진도읍,2024,10,10.107402031930334,20.29237288135593
진도읍,2024,11,10.011345218800647,20.63949843260188
진도읍,2024,12,8.304477611940298,19.407355021216407
진도읍,2024,13,11.156019395286004,22.710622699021034
진량읍,2022,5,17.08695652173913,32.369565217391305
진량읍,2022,6,13.183673469387756,23.68850072780204
진량읍,2022,7,14.3737658674189,21.68124118476728
진량읍,2022,8,12.376586741889986,23.5148095909732
진량읍,2022,9,11.327510917030567,22.64868804664723
진량읍,2022,10,12.376586741889986,24.937940761636103
진량읍,2022,11,25.656432748538013,45.58394160583941
진량읍,2022,12,19.68115942028985,38.06521739130435
진량읍,2022,13,15.757834053523023,29.061238065795116
진량읍,2023,1,23.09167842031029,45.33988764044944
진량읍,2023,2,26.99283154121864,45.53510140405616
진량읍,2023,3,25.289732770745427,64.60759493670886
진량읍,2023,4,19.08638360175696,67.02049780380673
진량읍,2023,5,18.133333333333333,35.294452347083926
진량읍,2023,6,16.735988200589972,30.00291545189504
진량읍,2023,7,18.29661016949153,30.60431654676259
진량읍,2023,8,13.268895348837209,23.48917748917749
진량읍,2023,9,12.10948905109489,22.676384839650147
진량읍,2023,10,17.14027149321267,31.012676056338027
진량읍,2023,11,20.09475218658892,33.824925816023736
진량읍,2023,12,23.76737160120846,40.33232628398792
진량읍,2023,13,19.50061147653236,39.14502138466167
진량읍,2024,1,22.83921015514809,37.770098730606485
진량읍,2024,2,19.14523449319213,30.254518072289155
진량읍,2024,3,20.902857142857144,46.828125
진량읍,2024,4,24.51764705882353,63.23795620437957
진량읍,2024,5,16.745014245014247,29.971870604782
진량읍,2024,6,20.33038348082596,33.675912408759125
진량읍,2024,7,14.136752136752136,24.381895332390386
진량읍,2024,8,14.14950634696756,24.717912552891395
진량읍,2024,9,13.093158660844251,23.253275109170307
진량읍,2024,10,14.376770538243626,26.398591549295773
진량읍,2024,11,16.02503681885125,31.03056768558952
진량읍,2024,12,16.304221251819506,29.94759825327511
진량읍,2024,13,17.713816027444953,33.45569345861907
진례면,2024,1,15.177655677655675,25.208791208791208
진례면,2024,2,12.662613981762918,20.61280487804878
진례면,2024,3,13.93661971830986,32.816901408450704
진례면,2024,4,16.65938864628821,45.69868995633188
진례면,2024,5,12.073550212164074,25.427762039660056
진례면,2024,6,13.678041543026708,24.75811209439528
진례면,2024,7,5.888888888888889,12.489942528735632
진례면,2024,8,9.465049928673324,17.481638418079097
진례면,2024,9,7.583208395802099,15.261515601783062
진례면,2024,10,8.988620199146515,18.103107344632768
진례면,2024,11,10.777414075286416,20.4673721340388
진례면,2024,12,11.981560283687942,21.748936170212765
진례면,2024,13,11.572717629224385,23.33963114859667
진미동,2021,2,,38.366300366300365
진미동,2021,3,25.79039301310044,60.239716312056736
진미동,2021,4,15.86904761904762,45.69208211143695
진미동,2021,5,16.29535232383808,47.1032531824611
진미동,2021,6,18.045871559633028,35.219440353460975
진미동,2021,7,13.782670454545457,20.121915820029027
진미동,2021,8,14.411428571428573,23.025531914893616
진미동,2021,9,13.45668135095448,20.3007299270073
진미동,2021,10,19.33570412517781,30.23087818696884
진미동,2021,11,28.366412213740457,44.2824427480916
진미동,2021,12,27.15142857142857,37.60425531914893
진미동,2021,13,19.250498980289453,36.56241329471413
진미동,2022,1,26.565597667638485,39.31386861313869
진미동,2022,2,22.517996870109545,36.15698587127159
진미동,2022,3,21.624633431085044,46.42776203966006
진미동,2022,4,14.040185471406492,36.70190895741557
진미동,2022,5,13.855282199710564,33.63068181818182
진미동,2022,6,11.493589743589745,22.422680412371133
진미동,2022,7,9.053929121725732,18.116312056737588
진미동,2022,8,8.129783693843594,13.98216939078752
진미동,2022,9,12.143288084464556,19.83710407239819
진미동,2022,10,23.25070821529745,33.23512747875354
진미동,2022,11,35.75037821482602,51.90620272314675
진미동,2022,12,23.908957415565347,43.07488986784141
진미동,2022,13,18.527860844105216,32.900474441808655
진미동,2023,1,25.328611898017,50.69971671388102
진미동,2023,2,27.92488262910798,48.91862284820032
진미동,2023,3,20.135785007072137,67.52758132956153
진미동,2023,4,19.727272727272727,76.33967789165446
진미동,2023,5,18.552710843373493,45.67892503536068
진미동,2023,6,19.039531478770133,33.16837481698389
진미동,2023,7,18.353107344632768,31.67090395480226
진미동,2023,8,17.04822695035461,31.125
진미동,2023,9,15.345534407027818,33.36749633967789
진미동,2023,10,19.6581560283688,41.07517730496454
진미동,2023,11,25.07153284671533,42.47153284671533
진미동,2023,12,30.019117647058824,48.36764705882353
진미동,2023,13,21.350372483980966,45.86755467838545
진미동,2024,1,30.110169491525426,46.34887005649718
진미동,2024,2,20.512307692307694,38.34592145015106
진미동,2024,3,24.420143884892088,56.09051724137931
진미동,2024,4,21.645454545454545,57.06306306306306
진미동,2024,5,14.228813559322036,30.55240793201133
진미동,2024,6,14.991215226939971,30.50658857979502
진미동,2024,7,11.113702623906706,20.43952802359882
진미동,2024,8,16.135714285714286,24.76714285714285
진미동,2024,9,12.861764705882353,23.29264705882353
진미동,2024,10,15.997041420118345,26.68639053254438
진미동,2024,11,21.973684210526315,33.4312865497076
진미동,2024,12,24.20762711864407,35.55367231638418
진미동,2024,13,19.01646989710282,35.256502971758195
진상면(폐쇄),2020,1,21.986798679867988,23.94322344322344
진상면(폐쇄),2020,2,16.732049036777582,32.5984
진상면(폐쇄),2020,3,13.65179856115108,33.01432664756447
진상면(폐쇄),2020,4,13.448830409356724,34.87445255474452
진상면(폐쇄),2020,5,15.295719844357976,31.444444444444443
진상면(폐쇄),2020,6,16.458646616541355,27.848392036753445
진상면(폐쇄),2020,7,12.2603550295858,18.445300462249616
진상면(폐쇄),2020,8,17.699530516431924,28.48780487804878
진상면(폐쇄),2020,9,9.457471264367816,18.61948955916473
진상면(폐쇄),2020,10,12.00143061516452,23.04005722460658
진상면(폐쇄),2020,11,15.926163723916533,27.251582278481013
진상면(폐쇄),2020,12,23.416158536585368,32.51428571428571
진상면(폐쇄),2020,13,15.694579402842054,27.673479936963897
진상면(폐쇄),2021,1,21.00291545189504,37.29753265602322
진상면(폐쇄),2021,2,20.87859424920128,34.973015873015875
진상면(폐쇄),2021,3,19.22125181950509,56.15486725663717
진상면(폐쇄),2021,4,13.01386748844376,31.54736842105263
진상면(폐쇄),2021,5,15.473829201101928,46.988919667590025
진상면(폐쇄),2021,6,15.18154761904762,27.106666666666666
진상면(폐쇄),2021,7,15.636363636363637,24.0625
진상면(폐쇄),2021,8,,
진상면(폐쇄),2021,9,,
진상면(폐쇄),2021,10,,
진상면(폐쇄),2021,11,,
진상면(폐쇄),2021,12,,
진상면(폐쇄),2021,13,17.20119563793691,36.875838648712225
진안읍,2020,1,24.73550212164073,33.86864406779661
진안읍,2020,2,23.46021840873635,33.882706766917295
진안읍,2020,3,17.843661971830986,38.82535211267606
진안읍,2020,4,16.609970674486803,42.254730713246
진안읍,2020,5,16.052186177715093,37.55571227080395
진안읍,2020,6,21.26384839650146,43.38372093023256
진안읍,2020,7,8.29080118694362,18.82036775106082
진안읍,2020,8,10.647660818713453,22.417256011315416
진안읍,2020,9,8.375191424196018,20.41993957703928
진안읍,2020,10,11.786628733997157,27.70845070422536
진안읍,2020,11,15.228529839883551,30.137226277372264
진안읍,2020,12,18.338028169014084,31.016901408450703
진안읍,2020,13,16.05268566030494,31.690917382594694
진안읍,2021,1,17.150429799426934,33.82975679542203
진안읍,2021,2,19.51170046801872,35.49452269170579
진안읍,2021,3,20.543509272467904,57.89158345221113
진안읍,2021,4,14.884839650145771,36.608247422680414
진안읍,2021,5,17.178217821782177,46.14305949008499
진안읍,2021,6,18.953147877013176,31.674961119751167
진안읍,2021,7,11.415602836879431,22.933333333333334
진안읍,2021,8,11.534653465346535,24.51631205673759
진안읍,2021,9,9.29591836734694,21.06413994169096
진안읍,2021,10,12.847953216374268,27.31918008784773
진안읍,2021,11,16.553846153846155,33.84153846153846
진안읍,2021,12,17.44607843137255,30.43485342019544
진안읍,2021,13,15.609658113335046,33.47929068943325
진안읍,2022,1,25.524613220815752,34.08039492242595
진안읍,2022,2,23.58620689655172,33.491392801251955
진안읍,2022,3,23.75744680851064,43.49435028248588
진안읍,2022,4,19.801749271137027,39.25072886297376
진안읍,2022,5,17.974540311173975,33.81214689265537
진안읍,2022,6,10.807625649913344,21.835889570552148
진안읍,2022,7,11.327844311377245,18.602026049204053
진안읍,2022,8,10.435820895522388,18.827635327635328
진안읍,2022,9,9.414976599063962,17.511415525114156
진안읍,2022,10,12.324615384615385,20.62058371735791
진안읍,2022,11,18.73343373493976,32.1622418879056
진안읍,2022,12,19.06930693069307,30.325318246110324
진안읍,2022,13,16.896515001192856,28.667843673806036
진안읍,2023,1,22.755287009063444,38.57879234167894
진안읍,2023,2,24.995297805642632,38.334375
진안읍,2023,3,27.106983655274888,63.53812316715543
진안읍,2023,4,21.225290697674417,58.861918604651166
진안읍,2023,5,16.226037195994277,33.408769448373405
진안읍,2023,6,14.271137026239067,23.53935860058309
진안읍,2023,7,11.257352941176473,19.80965909090909
진안읍,2023,8,10.358789625360233,20.258474576271187
진안읍,2023,9,10.242335766423356,17.941690962099127
진안읍,2023,10,13.687591240875912,24.48905109489051
진안읍,2023,11,13.11661807580175,24.54876273653566
진안읍,2023,12,18.473684210526315,29.043795620437955
진안읍,2023,13,16.976367104171064,32.6960642702988
진안읍,2024,1,19.26431718061674,27.102790014684288
진안읍,2024,2,18.078274760383387,25.51896813353566
진안읍,2024,3,17.53724928366762,39.056497175141246
진안읍,2024,4,16.487101669195752,39.34389140271493
진안읍,2024,5,11.244444444444444,26.090140845070422
진안읍,2024,6,14.20704845814978,25.934402332361515
진안읍,2024,7,8.504964539007092,16.401988636363637
진안읍,2024,8,12.236842105263158,20.280178837555887
진안읍,2024,9,9.026239067055394,15.773391812865498
진안읍,2024,10,9.330447330447331,16.360114777618364
진안읍,2024,11,11.406645569620252,18.47460317460317
진안읍,2024,12,13.780590717299578,23.72573839662447
진안읍,2024,13,13.425347093762545,24.50522546159492
진영읍,2020,1,23.16056338028169,31.89718309859155
진영읍,2020,2,25.40296052631579,35.077302631578945
진영읍,2020,3,19.25212464589235,31.675637393767705
진영읍,2020,4,17.636764705882353,31.63088235294118
진영읍,2020,5,17.16595744680851,29.995744680851065
진영읍,2020,6,17.662280701754387,28.2280701754386
진영읍,2020,7,12.976452119309265,18.43956043956044
진영읍,2020,8,20.95744680851064,29.76312056737589
진영읍,2020,9,14.106927710843374,22.33282208588957
진영읍,2020,10,17.26166902404526,29.07213578500708
진영읍,2020,11,21.147058823529413,33.202643171806166
진영읍,2020,12,23.575070821529746,42.28753541076488
진영읍,2020,13,19.192106392891898,30.30021981613109
진영읍,2021,1,21.132956152758133,45.75247524752475
진영읍,2021,2,22.668759811616955,45.62794348508634
진영읍,2021,3,19.86950354609929,66.01560283687944
진영읍,2021,4,16.11764705882353,44.13382352941176
진영읍,2021,5,16.523054755043226,44.56628242074928
진영읍,2021,6,19.266369047619047,38.88839285714285
진영읍,2021,7,14.695467422096318,29.048158640226628
진영읍,2021,8,14.597791798107256,29.58740157480315
진영읍,2021,9,10.725341426403642,24.89848484848485
진영읍,2021,10,16.23512747875354,34.07223796033994
진영읍,2021,11,22.00439238653001,43.87847730600293
진영읍,2021,12,22.505665722379604,37.83948863636363
진영읍,2021,13,18.028506383852545,40.35906411191797
진영읍,2022,1,23.55099150141643,35.99008498583569
진영읍,2022,2,21.1924882629108,33.35054773082942
진영읍,2022,3,22.389758179231865,40.212338593974174
진영읍,2022,4,17.70967741935484,33.9633431085044
진영읍,2022,5,20.773371104815865,36.5028328611898
진영읍,2022,6,12.632503660322108,20.856515373352856
진영읍,2022,7,16.1015514809591,26.59379407616361
진영읍,2022,8,12.914772727272728,23.690780141843973
진영읍,2022,9,12.06351550960118,23.1424375917768
진영읍,2022,10,13.798825256975038,24.045521292217327
진영읍,2022,11,23.90074074074074,41.61185185185185
진영읍,2022,12,19.62807525325615,34.63478260869565
진영읍,2022,13,18.054689258071402,31.216235851352963
진영읍,2023,1,22.564356435643564,41.80905233380481
진영읍,2023,2,23.87912087912088,37.39212598425197
진영읍,2023,3,23.422316384180792,57.48728813559322
진영읍,2023,4,18.573313782991203,61.52346041055719
진영읍,2023,5,18.024045261669023,36.07920792079208
진영읍,2023,6,16.804093567251464,26.92982456140351
진영읍,2023,7,16.346607669616517,26.050221565731167
진영읍,2023,8,14.980113636363637,25.358757062146893
진영읍,2023,9,11.561643835616438,20.931714719271625
진영읍,2023,10,14.984397163120567,24.97875354107649
진영읍,2023,11,16.123880597014924,26.86268656716418
진영읍,2023,12,19.143472022955525,32.34388489208633
진영읍,2023,13,18.03394676962871,34.81224814115662
진영읍,2024,1,18.178470254957507,28.21246458923513
진영읍,2024,2,14.690332326283988,22.746951219512194
진영읍,2024,3,17.201418439716313,34.7645390070922
진영읍,2024,4,22.42205882352941,52.569117647058825
진영읍,2024,5,15.482758620689657,28.90147783251232
진영읍,2024,6,18.26539589442816,30.737536656891496
진영읍,2024,7,10.526548672566372,17.448377581120944
진영읍,2024,8,14.814447592067989,22.797450424929178
진영읍,2024,9,11.431918008784772,19.21522693997072
진영읍,2024,10,10.869688385269122,19.106232294617563
진영읍,2024,11,14.782352941176471,24.50588235294118
진영읍,2024,12,15.822946175637394,24.991501416430594
진영읍,2024,13,15.374028011258929,27.166396496859363
진월면,2022,12,,
진월면,2022,13,,
진월면,2023,1,18.061971830985915,37.13559322033898
진월면,2023,2,18.25625,28.7515625
진월면,2023,3,22.74570982839313,47.08943089430894
진월면,2023,4,17.08151382823872,56.53420669577875
진월면,2023,5,15.135021097046414,34.23702664796634
진월면,2023,6,12.850658857979502,22.62719298245614
진월면,2023,7,13.771306818181818,24.122535211267607
진월면,2023,8,12.57610241820768,21.19241573033708
진월면,2023,9,10.020408163265309,18.600583090379008
진월면,2023,10,12.1234221598878,23.61150070126228
진월면,2023,11,11.74927113702624,22.212518195050947
진월면,2023,12,13.870451237263463,26.583941605839417
진월면,2023,13,14.853507281372998,30.22487562291546
진월면,2024,1,14.31728045325779,25.11095305832148
진월면,2024,2,12.034848484848483,21.07294832826748
진월면,2024,3,15.070821529745045,35.9112676056338
진월면,2024,4,15.88433382137628,42.043668122270745
진월면,2024,5,12.43342776203966,27.778248587570623
진월면,2024,6,12.611353711790391,26.76308139534884
진월면,2024,7,8.831205673758864,20.462517680339463
진월면,2024,8,15.781560283687943,25.43723554301833
진월면,2024,9,11.090909090909092,20.06861313868613
진월면,2024,10,8.710860366713682,17.336158192090394
진월면,2024,11,10.186413902053712,18.30441640378549
진월면,2024,12,13.515536723163844,21.79943502824859
진월면,2024,13,12.539045983612064,25.174045256965115
진접읍,2020,12,,
진접읍,2020,13,,
진접읍,2021,1,20.071629213483146,44.34410112359551
진접읍,2021,2,24.646322378716743,51.76995305164319
진접읍,2021,3,24.30397727272728,63.73022598870057
진접읍,2021,4,14.756508422664623,42.58192955589587
진접읍,2021,5,15.529243937232524,59.65576102418208
진접읍,2021,6,16.60117302052786,33.39149560117302
진접읍,2021,7,14.794540229885058,29.057061340941512
진접읍,2021,8,12.419681620839365,26.10056657223796
진접읍,2021,9,6.532330827067669,15.671575846833578
진접읍,2021,10,12.91988555078684,28.10653409090909
진접읍,2021,11,22.98389458272328,45.666178623718885
진접읍,2021,12,21.16350364963504,42.496350364963504
진접읍,2021,13,17.226890892190784,40.2143110987329
진접읍,2022,1,26.242209631728045,48.22804532577904
진접읍,2022,2,23.71023622047244,43.4992125984252
진접읍,2022,3,17.124108416547788,41.05
진접읍,2022,4,17.412979351032448,43.84117647058824
진접읍,2022,5,15.0,33.99277456647399
진접읍,2022,6,12.208823529411765,25.218795888399413
진접읍,2022,7,13.340909090909092,26.485754985754987
진접읍,2022,8,11.48621190130624,23.68526466380544
진접읍,2022,9,9.251107828655837,20.41044776119403
진접읍,2022,10,11.958923512747877,23.737960339943346
진접읍,2022,11,17.88976377952756,37.08976377952756
진접읍,2022,12,18.355524079320112,41.36827195467422
진접읍,2022,13,16.165066445138265,34.05062236121379
진접읍,2023,1,22.615602836879432,49.765625
진접읍,2023,2,25.28006329113924,48.37264150943396
진접읍,2023,3,23.028449502133714,68.32574679943102
진접읍,2023,4,16.668621700879765,61.10410557184751
진접읍,2023,5,13.761024182076811,38.241134751773046
진접읍,2023,6,13.914831130690162,30.59618208516887
진접읍,2023,7,15.4,32.61969696969697
진접읍,2023,8,12.441134751773047,25.67806267806268
진접읍,2023,9,10.055636896046853,22.913235294117648
진접읍,2023,10,12.864022662889518,27.99291784702549
진접읍,2023,11,14.70337738619677,31.36270190895741
진접읍,2023,12,18.237536656891496,38.24193548387097
진접읍,2023,13,16.580858416466402,39.60116549161546
진접읍,2024,1,20.975920679886684,38.63172804532578
진접읍,2024,2,18.164634146341463,32.48780487804878
진접읍,2024,3,17.769559032716927,49.52347083926031
진접읍,2024,4,17.30294117647059,51.72205882352941
진접읍,2024,5,12.763120567375887,30.739376770538243
진접읍,2024,6,15.5712187958884,34.68722466960352
진접읍,2024,7,12.873579545454543,27.765625
진접읍,2024,8,16.615606936416185,31.152394775036285
